Board DEMUX
 Quad/Chan :    q00c0      q00c1      q00c2      q00c3      q01c0      q01c1      q01c2      q01c3      q02c0      q02c1      q02c2      q02c3      q03c0      q03c1      q03c2      q03c3      q04c0      q04c1      q04c2      q04c3      q05c0      q05c1      q05c2      q05c3      q06c0      q06c1      q06c2      q06c3      q07c0      q07c1      q07c2      q07c3      q08c0      q08c1      q08c2      q08c3      q09c0      q09c1      q09c2      q09c3      q10c0      q10c1      q10c2      q10c3      q11c0      q11c1      q11c2      q11c3      q12c0      q12c1      q12c2      q12c3      q13c0      q13c1      q13c2      q13c3      q14c0      q14c1      q14c2      q14c3      q15c0      q15c1      q15c2      q15c3      q16c0      q16c1      q16c2      q16c3      q17c0      q17c1      q17c2      q17c3  
      Link :     00         01         02         03         04         05         06         07         08         09         10         11         12         13         14         15         16         17         18         19         20         21         22         23         24         25         26         27         28         29         30         31         32         33         34         35         36         37         38         39         40         41         42         43         44         45         46         47         48         49         50         51         52         53         54         55         56         57         58         59         60         61         62         63         64         65         66         67         68         69         70         71    
Frame 0765 : 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0005829c 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v00028187 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0001f0d4 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0002e45a 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0002e3c7 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v00028450 0v00000000 0v00000000 0v00000000
Frame 0766 : 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0b1a8072 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0a2ab892 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v03950d43 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v03dcac82 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v01f46032 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0192acf3 0v00000000 0v00000000 0v00000000
Frame 0767 : 1v0000007e 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v029ac472 0v00000000 0v00000000 0v00000000 1v0000007e 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v0236c8c2 0v00000000 0v00000000 0v00000000 1v0000007e 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v01948052 0v00000000 0v00000000 0v00000000 1v0000007e 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v01747c73 0v00000000 0v00000000 0v00000000 1v0000007e 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v01344502 0v00000000 0v00000000 0v00000000 1v0000007e 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 1v013688f3 0v00000000 0v00000000 0v00000000
Frame 0768 : 1v000002f8 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v007fffdc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v007fff4b 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v00000624 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v00000023 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v00000117 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0769 : 1v00000202 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0vc9e15193 0v00000000 0v00000000 0v00000000 1v00000023 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0vb5300a26 0v00000000 0v00000000 0v00000000 1v007fff71 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0vc3e5c9a2 0v00000000 0v00000000 0v00000000 1v0000043d 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v04508dbc 0v00000000 0v00000000 0v00000000 1v0000002f 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0va4b73ac7 0v00000000 0v00000000 0v00000000 1v000001b9 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0vb12da093 0v00000000 0v00000000 0v00000000
Frame 0770 : 1v000b809c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000001 0v00000000 0v00000000 0v00000000 1v000a0b1c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v00000000 1v0008cd44 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000003 0v00000000 0v00000000 0v00000000 1v00384597 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000002 0v00000000 0v00000000 0v00000000 1v00119116 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000001 0v00000000 0v00000000 0v00000000 1v001131ca 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v00000000
Frame 0771 : 1v0006ed9a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v0005d09c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v0004465a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v000b639a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v000a694f 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v0003c689 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0772 : 1v02d41153 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v0292d442 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v02947883 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v04cd1162 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v04b71ca2 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v03ae4552 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0773 : 1v02342473 1v0000007f 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v01d42963 1v0000007f 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v01d268e3 1v0000007f 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v032e94f2 1v0000007f 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v02d66893 1v0000007f 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 1v025480d2 1v0000007f 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0774 : 0v505050bc 1v00000306 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v007fff80 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v007fff92 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v000002b6 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v0000006e 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v00000023 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0775 : 0v3ab7db37 1v0000023d 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0vf40ed008 1v007fffc0 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v02d5b3e7 1v0000000e 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0vf9adb271 1v0000023d 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0vb13bb124 1v000000a2 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0vf591c4f2 1v00000040 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0776 : 0v00000001 1v0016a68b 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v00000000 1v000a1099 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v00000003 1v0006ebd1 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v00000002 1v00186082 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v00000001 1v0007091c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v00000000 1v00066150 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0777 : 0v505050bc 1v0005cc8a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v0003c99a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v0002809a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v0005c80e 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v0005c29c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v0003269c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0778 : 0v505050bc 1v083a68b2 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v0474c8a2 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v039cdcb2 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v09ea0822 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v055680e2 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v03361503 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0779 : 0v505050bc 1v0336bd12 1v00000080 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v0276e113 1v00000080 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v01f6f8f3 1v00000080 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v02147c43 1v00000080 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v01d4f4b3 1v00000080 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 1v0152ad13 1v00000080 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0780 : 0v505050bc 0v505050bc 1v000003e2 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v007fffef 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v007fff85 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v000008af 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v007fff03 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v007fffd2 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0781 : 0v505050bc 0v619d8799 1v0000024d 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v4d80b6a2 1v00000026 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v543e2e6d 1v007fffdb 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v264edfd2 1v000006aa 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0vcf0aa991 1v007fffe9 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0vf8bc4511 1v000000a5 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0782 : 0v505050bc 0v00000001 1v00090a1a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v00000000 1v0007869a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v00000003 1v0006e114 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v00000002 1v002e82c5 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v00000001 1v0029ad86 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v00000000 1v001a4646 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0783 : 0v505050bc 0v505050bc 1v0006b0c2 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v00066314 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v00062ccb 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v0011e9cd 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v000dac16 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v000d61cb 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0784 : 0v505050bc 0v505050bc 1v0536ccb3 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v039f0c22 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v0314f0b3 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v1b5ad862 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v198e2c52 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v0aaa6462 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0785 : 0v505050bc 0v505050bc 1v02f47512 1v00000081 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v02d478a2 1v00000081 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v02548952 1v00000081 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v043abd42 1v00000081 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v04329cd2 1v00000081 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 1v02d6c162 1v00000081 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0786 : 0v505050bc 0v505050bc 0v505050bc 1v00000564 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v007ffeb5 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v007ffdb5 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v00000274 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v00000048 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v007fff8f 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0787 : 0v505050bc 0v505050bc 0vf8535161 1v000003d7 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0vd7f58087 1v007fff77 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0ved3f01bd 1v007ffe8c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0vde6f5f3c 1v000001c6 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0vca506b54 1v000000a1 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v1445fe84 1v007fffb0 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0788 : 0v505050bc 0v505050bc 0v00000001 1v00302e9b 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v00000000 1v000c4a99 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v00000003 1v00090a84 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v00000002 1v0012f111 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v00000001 1v0005ef8c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v00000000 1v00034a9c 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0789 : 0v505050bc 0v505050bc 0v505050bc 1v0008071a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v0007f0d9 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v00070943 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v00032198 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v0003018d 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v0002ec1a 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0790 : 0v505050bc 0v505050bc 0v505050bc 1v05b4a842 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v02b69432 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v02569542 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v05171112 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v03fcf8c2 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v01f418d2 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
Frame 0791 : 0v505050bc 0v505050bc 0v505050bc 1v01d24132 1v00000082 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v01928022 1v00000082 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v017418b3 1v00000082 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v01d46c33 1v00000082 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v01d51d32 1v00000082 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000 0v505050bc 0v505050bc 0v505050bc 1v0194f102 1v00000082 0v505050bc 0v505050bc 0v505050bc 0v505050bc 0v00000000 0v00000000 0v00000000
